step,time,pf_lat,pf_lon,pf_alt,t1_lat,t1_lon,t1_alt,t1_yaw,t1_vx,t1_vy,t1_vz,t1_spd,t2_lat,t2_lon,t2_alt,t2_yaw,t2_vx,t2_vy,t2_vz,t2_spd
104,10.4000,31.999999999999,126.000000000000,0.000030221,32.124758090279,126.026769545416,0.000030830,-134.950372,10.541883659,21.602682847,-17.949729322,30.000000000000,32.110455394112,126.013098451163,300.000030965,90.100002,-161.885371995,-117.443769145,-0.295674172,200.000000000000
105,10.5000,31.999999999999,126.000000000000,0.000030221,32.124738976731,126.026747046000,0.000030831,-134.950372,10.541895664,21.602673865,-17.949733082,30.000000000000,32.110455079331,126.013310350890,300.000030965,90.100002,-161.884937645,-117.444367854,-0.295674173,200.000000000000
106,10.6000,31.999999999999,126.000000000000,0.000030221,32.124719863183,126.026724546588,0.000030830,-134.950372,10.541907669,21.602664882,-17.949736841,30.000000000000,32.110454764549,126.013522250617,300.000030965,90.100002,-161.884503292,-117.444966561,-0.295674174,200.000000000000
107,10.7000,31.999999999999,126.000000000000,0.000030221,32.124700749634,126.026702047181,0.000030830,-134.950372,10.541919674,21.602655900,-17.949740601,30.000000000000,32.110454449768,126.013734150342,300.000030964,90.100002,-161.884068938,-117.445565267,-0.295674175,200.000000000000
108,10.8000,31.999999999999,126.000000000000,0.000030221,32.124681636086,126.026679547779,0.000030830,-134.950372,10.541931679,21.602646917,-17.949744361,30.000000000000,32.110454134986,126.013946050068,300.000030965,90.100002,-161.883634581,-117.446163971,-0.295674176,200.000000000000
109,10.9000,31.999999999999,126.000000000000,0.000030221,32.124662522538,126.026657048381,0.000030829,-134.950372,10.541943684,21.602637935,-17.949748121,30.000000000000,32.110453820205,126.014157949792,300.000030965,90.100002,-161.883200222,-117.446762674,-0.295674177,200.000000000000
110,11.0000,31.999999999999,126.000000000000,0.000030221,32.124643408989,126.026634548988,0.000030830,-134.950372,10.541955689,21.602628953,-17.949751881,30.000000000000,32.110453505423,126.014369849516,300.000030965,90.100002,-161.882765861,-117.447361375,-0.295674178,200.000000000000
111,11.1000,31.999999999999,126.000000000000,0.000030221,32.124624295441,126.026612049600,0.000030829,-134.950372,10.541967694,21.602619970,-17.949755640,30.000000000000,32.110453190642,126.014581749239,300.000030964,90.100002,-161.882331498,-117.447960074,-0.295674179,200.000000000000
112,11.2000,31.999999999999,126.000000000000,0.000030221,32.124605181892,126.026589550216,0.000030829,-134.950372,10.541979699,21.602610988,-17.949759400,30.000000000000,32.110452875860,126.014793648961,300.000030964,90.100002,-161.881897133,-117.448558771,-0.295674180,200.000000000000
113,11.3000,31.999999999999,126.000000000000,0.000030221,32.124586068344,126.026567050837,0.000030830,-134.950372,10.541991704,21.602602005,-17.949763160,30.000000000000,32.110452561079,126.015005548682,300.000030965,90.100002,-161.881462765,-117.449157468,-0.295674181,200.000000000000
114,11.4000,31.999999999999,126.000000000000,0.000030221,32.124566954795,126.026544551463,0.000030830,-134.950372,10.542003709,21.602593023,-17.949766920,30.000000000000,32.110452246297,126.015217448403,300.000030964,90.100002,-161.881028395,-117.449756162,-0.295674182,200.000000000000
115,11.5000,31.999999999999,126.000000000000,0.000030221,32.124547841247,126.026522052094,0.000030829,-134.950372,10.542015714,21.602584041,-17.949770680,30.000000000000,32.110451931516,126.015429348123,300.000030964,90.100002,-161.880594023,-117.450354855,-0.295674183,200.000000000000
116,11.6000,31.999999999999,126.000000000000,0.000030221,32.124528727698,126.026499552729,0.000030830,-134.950372,10.542027719,21.602575058,-17.949774440,30.000000000000,32.110451616734,126.015641247842,300.000030965,90.100002,-161.880159649,-117.450953546,-0.295674184,200.000000000000
117,11.7000,31.999999999999,126.000000000000,0.000030221,32.124509614149,126.026477053369,0.000030830,-134.950372,10.542039724,21.602566076,-17.949778199,30.000000000000,32.110451301953,126.015853147561,300.000030965,90.100002,-161.879725272,-117.451552236,-0.295674185,200.000000000000
118,11.8000,31.999999999999,126.000000000000,0.000030221,32.124490500600,126.026454554013,0.000030830,-134.950372,10.542051729,21.602557093,-17.949781959,30.000000000000,32.110450987171,126.016065047279,300.000030964,90.100002,-161.879290893,-117.452150924,-0.295674186,200.000000000000
119,11.9000,31.999999999999,126.000000000000,0.000030221,32.124471387051,126.026432054662,0.000030829,-134.950372,10.542063734,21.602548111,-17.949785719,30.000000000000,32.110450672390,126.016276946996,300.000030964,90.100002,-161.878856512,-117.452749610,-0.295674187,200.000000000000
120,12.0000,31.999999999999,126.000000000000,0.000030221,32.124452273502,126.026409555316,0.000030829,-134.950372,10.542075739,21.602539128,-17.949789479,30.000000000000,32.110450357608,126.016488846712,300.000030965,90.100002,-161.878422129,-117.453348295,-0.295674188,200.000000000000
121,12.1000,31.999999999999,126.000000000000,0.000030221,32.124433159953,126.026387055975,0.000030828,-134.950372,10.542087744,21.602530146,-17.949793239,30.000000000000,32.110450042826,126.016700746428,300.000030965,90.100002,-161.877987744,-117.453946978,-0.295674189,200.000000000000
122,12.2000,31.999999999999,126.000000000000,0.000030221,32.124414046404,126.026364556638,0.000030829,-134.950372,10.542099749,21.602521163,-17.949796998,30.000000000000,32.110449728045,126.016912646143,300.000030965,90.100002,-161.877553356,-117.454545660,-0.295674190,200.000000000000
123,12.3000,31.999999999999,126.000000000000,0.000030221,32.124394932855,126.026342057306,0.000030827,-134.950372,10.542111753,21.602512181,-17.949800758,30.000000000000,32.110449413263,126.017124545857,300.000030965,90.100002,-161.877118966,-117.455144340,-0.295674191,200.000000000000
124,12.4000,31.999999999999,126.000000000000,0.000030221,32.124375819306,126.026319557979,0.000030828,-134.950372,10.542123758,21.602503198,-17.949804518,30.000000000000,32.110449098482,126.017336445571,300.000030965,90.100002,-161.876684574,-117.455743018,-0.295674192,200.000000000000
125,12.5000,31.999999999999,126.000000000000,0.000030221,32.124356705757,126.026297058656,0.000030827,-134.950372,10.542135763,21.602494216,-17.949808278,30.000000000000,32.110448783700,126.017548345283,300.000030965,90.100002,-161.876250180,-117.456341695,-0.295674193,200.000000000000
126,12.6000,31.999999999999,126.000000000000,0.000030221,32.124337592207,126.026274559338,0.000030826,-134.950372,10.542147768,21.602485233,-17.949812037,30.000000000000,32.110448468919,126.017760244995,300.000030965,90.100002,-161.875815784,-117.456940370,-0.295674194,200.000000000000
127,12.7000,31.999999999999,126.000000000000,0.000030221,32.124318478658,126.026252060025,0.000030826,-134.950372,10.542159773,21.602476251,-17.949815797,30.000000000000,32.110448154137,126.017972144707,300.000030963,90.100002,-161.875381385,-117.457539044,-0.295674195,200.000000000000
128,12.8000,31.999999999999,126.000000000000,0.000030221,32.124299365108,126.026229560717,0.000030825,-134.950372,10.542171778,21.602467268,-17.949819557,30.000000000000,32.110447839356,126.018184044417,300.000030964,90.100002,-161.874946984,-117.458137716,-0.295674196,200.000000000000
129,12.9000,31.999999999999,126.000000000000,0.000030221,32.124280251559,126.026207061413,0.000030827,-134.950372,10.542183783,21.602458286,-17.949823317,30.000000000000,32.110447524574,126.018395944127,300.000030963,90.100002,-161.874512581,-117.458736386,-0.295674197,200.000000000000
130,13.0000,31.999999999999,126.000000000000,0.000030221,32.124261138009,126.026184562113,0.000030827,-134.950372,10.542195788,21.602449303,-17.949827077,30.000000000000,32.110447209793,126.018607843836,300.000030964,90.100002,-161.874078176,-117.459335055,-0.295674198,200.000000000000
131,13.1000,31.999999999999,126.000000000000,0.000030221,32.124242024460,126.026162062819,0.000030827,-134.950372,10.542207792,21.602440321,-17.949830836,30.000000000000,32.110446895011,126.018819743545,300.000030965,90.100002,-161.873643768,-117.459933722,-0.295674199,200.000000000000
132,13.2000,31.999999999999,126.000000000000,0.000030221,32.124222910910,126.026139563529,0.000030827,-134.950372,10.542219797,21.602431338,-17.949834596,30.000000000000,32.110446580230,126.019031643252,300.000030964,90.100002,-161.873209359,-117.460532387,-0.295674200,200.000000000000
133,13.3000,31.999999999999,126.000000000000,0.000030221,32.124203797360,126.026117064244,0.000030827,-134.950372,10.542231802,21.602422356,-17.949838356,30.000000000000,32.110446265448,126.019243542959,300.000030964,90.100002,-161.872774947,-117.461131051,-0.295674201,200.000000000000
134,13.4000,31.999999999999,126.000000000000,0.000030221,32.124184683811,126.026094564964,0.000030826,-134.950372,10.542243807,21.602413373,-17.949842116,30.000000000000,32.110442323004,126.019455392350,300.000030970,92.405130,-164.244503819,-113.899972094,-7.109101378,200.000000000000
135,13.5000,31.999999999999,126.000000000000,0.000030221,32.124165570261,126.026072065688,0.000030827,-134.950372,10.542255812,21.602404390,-17.949845875,30.000000000000,32.110431131488,126.019666883988,300.000030977,94.710259,-166.350445242,-110.154494938,-13.911024866,200.000000000000
136,13.6000,31.999999999999,126.000000000000,0.000030221,32.124146456711,126.026049566417,0.000030827,-134.950372,10.542267816,21.602395408,-17.949849635,30.000000000000,32.110412709012,126.019877675577,300.000030984,97.015387,-168.187191350,-106.230760328,-20.690438032,200.000000000000
137,13.7000,31.999999999999,126.000000000000,0.000030221,32.124127343161,126.026027067151,0.000030827,-134.950372,10.542279821,21.602386425,-17.949853395,30.000000000000,32.110387085391,126.020087425957,300.000030991,99.320515,-169.751769813,-102.135117421,-27.436370654,200.000000000000
138,13.8000,31.999999999999,126.000000000000,0.000030221,32.124108229611,126.026004567889,0.000030826,-134.950372,10.542291826,21.602377443,-17.949857155,30.000000000000,32.110354302095,126.020295795650,300.000030997,101.625643,-171.041648646,-97.874193520,-34.137906660,200.000000000000
139,13.9000,31.999999999999,126.000000000000,0.000030221,32.124089116061,126.025982068632,0.000030828,-134.950372,10.542303831,21.602368460,-17.949860914,30.000000000000,32.110314412179,126.020502447416,300.000031004,103.930771,-172.054740306,-93.454883353,-40.784201790,200.000000000000
140,14.0000,31.999999999999,126.000000000000,0.000030221,32.124070002511,126.025959569380,0.000030827,-134.950372,10.542315836,21.602359478,-17.949864674,30.000000000000,32.110267480202,126.020707046796,300.000031011,106.235899,-172.789405069,-88.884337923,-47.364501135,200.000000000000
141,14.1000,31.999999999999,126.000000000000,0.000030221,32.124050888960,126.025937070132,0.000030827,-134.950372,10.542327840,21.602350495,-17.949868434,30.000000000000,32.110213582118,126.020909262651,300.000031017,108.541027,-173.244453686,-84.169952946,-53.868156530,200.000000000000
142,14.2000,31.999999999999,126.000000000000,0.000030221,32.124031775410,126.025914570889,0.000030828,-134.950372,10.542339845,21.602341512,-17.949872194,30.000000000000,32.110152805155,126.021108767704,300.000031023,110.846156,-173.419149310,-79.319356885,-60.284643783,200.000000000000
143,14.3000,31.999999999999,126.000000000000,0.000030221,32.124012661860,126.025892071651,0.000030827,-134.950372,10.542351850,21.602332530,-17.949875953,30.000000000000,32.110085247676,126.021305239063,300.000031032,113.151284,-173.313208688,-74.340398614,-66.603579695,200.000000000000
144,14.4000,31.999999999999,126.000000000000,0.000030221,32.123993548310,126.025869572417,0.000030827,-134.950372,10.542363855,21.602323547,-17.949879713,30.000000000000,32.110011019015,126.021498358750,300.000031039,115.456412,-172.926802628,-69.241134724,-72.814738859,200.000000000000
145,14.5000,31.999999999999,126.000000000000,0.000030221,32.123974434759,126.025847073189,0.000030826,-134.950372,10.542375859,21.602314565,-17.949883473,30.000000000000,32.109930239303,126.021687814212,300.000031047,117.761540,-172.260555720,-64.029816498,-78.908070197,200.000000000000
146,14.6000,31.999999999999,126.000000000000,0.000030221,32.123955321209,126.025824573964,0.000030825,-134.950372,10.542387864,21.602305582,-17.949887233,30.000000000000,32.109843039275,126.021873298825,300.000031054,120.066668,-171.315545338,-58.714876556,-84.873713224,200.000000000000
147,14.7000,31.999999999999,126.000000000000,0.000030221,32.123936207658,126.025802074745,0.000030827,-134.950372,10.542399869,21.602296599,-17.949890992,30.000000000000,32.109749560054,126.022054512398,300.000031061,122.371796,-170.093299896,-53.304915225,-90.702013999,200.000000000000
148,14.8000,31.999999999999,126.000000000000,0.000030221,32.123917094108,126.025779575530,0.000030827,-134.950372,10.542411874,21.602287617,-17.949894752,30.000000000000,32.109649952928,126.022231161650,300.000031069,124.676925,-168.595796381,-47.808686627,-96.383540741,200.000000000000
149,14.9000,31.999999999999,126.000000000000,0.000030221,32.123897980557,126.025757076320,0.000030827,-134.950372,10.542423878,21.602278634,-17.949898512,30.000000000000,32.109544379099,126.022402960691,300.000031075,126.982053,-166.825457165,-42.235084517,-101.909099091,200.000000000000
150,15.0000,31.999999999999,126.000000000000,0.000030221,32.123878867006,126.025734577115,0.000030827,-134.950372,10.542435883,21.602269651,-17.949902272,30.000000000000,32.109433009430,126.022569631481,300.000031082,129.287181,-164.785146088,-36.593127904,-107.269746988,200.000000000000
151,15.1000,31.999999999999,126.000000000000,0.000030221,32.123859753455,126.025712077914,0.000030828,-134.950372,10.542447888,21.602260669,-17.949906031,30.000000000000,32.109316024161,126.022730904282,300.000031091,131.592309,-162.478163835,-30.891946456,-112.456809135,200.000000000000
152,15.2000,31.999999999999,126.000000000000,0.000030221,32.123840639905,126.025689578718,0.000030827,-134.950372,10.542459893,21.602251686,-17.949909791,30.000000000000,32.109193612619,126.022886518095,300.000031099,133.897437,-159.908242600,-25.140765739,-117.461891040,200.000000000000
153,15.3000,31.999999999999,126.000000000000,0.000030221,32.123821526354,126.025667079527,0.000030827,-134.950372,10.542471897,21.602242703,-17.949913551,30.000000000000,32.109065972917,126.023036221080,300.000031105,136.202565,-157.079540054,-19.348892292,-122.276892598,200.000000000000
154,15.4000,31.999999999999,126.000000000000,0.000030221,32.123802412803,126.025644580340,0.000030828,-134.950372,10.542483902,21.602233721,-17.949917311,30.000000000000,32.108933311625,126.023179770966,300.000031111,138.507693,-153.996632632,-13.525698572,-126.894021200,200.000000000000
155,15.5000,31.999999999999,126.000000000000,0.000030221,32.123783299252,126.025622081158,0.000030829,-134.950372,10.542495907,21.602224738,-17.949921070,30.000000000000,32.108795843444,126.023316935442,300.000031118,140.812822,-150.664508129,-7.680607793,-131.305804343,200.000000000000
156,15.6000,31.999999999999,126.000000000000,0.000030221,32.123764185701,126.025599581981,0.000030827,-134.950372,10.542507911,21.602215755,-17.949924830,30.000000000000,32.108653790851,126.023447492534,300.000031127,143.117950,-147.088557644,-1.823078683,-135.505101728,200.000000000000
157,15.7000,31.999999999999,126.000000000000,0.000030221,32.123745072150,126.025577082808,0.000030827,-134.950372,10.542519916,21.602206773,-17.949928590,30.000000000000,32.108507383744,126.023571230962,300.000031133,145.423078,-143.274566862,4.037409815,-139.485116814,200.000000000000
158,15.8000,31.999999999999,126.000000000000,0.000030221,32.123725958598,126.025554583640,0.000030826,-134.950372,10.542531921,21.602197790,-17.949932349,30.000000000000,32.108356859068,126.023687950484,300.000031141,147.728206,-139.228706700,9.891373883,-143.239407822,200.000000000000
159,15.9000,31.999999999999,126.000000000000,0.000030221,32.123707160528,126.025531720400,0.000030826,-133.077440,11.314163024,21.699643036,-17.352671471,30.000000000000,32.108202460433,126.023797462220,300.000031147,150.033334,-134.957523338,15.729340171,-146.761898163,200.000000000000
160,16.0000,31.999999999999,126.000000000000,0.000030221,32.123689008397,126.025508147426,0.000030826,-131.204508,12.073705337,21.773902693,-16.736869508,30.000000000000,32.108044437717,126.023899588954,300.000031155,152.338462,-130.467927623,21.541861118,-150.046886276,200.000000000000
161,16.1000,31.999999999999,126.000000000000,0.000030221,32.123671521601,126.025483889908,0.000030825,-129.331576,12.820347291,21.824897404,-16.103184425,30.000000000000,32.107883046664,126.023994165428,300.000031159,154.643590,-125.767183909,27.319530246,-153.089054863,200.000000000000
162,16.2000,31.999999999999,126.000000000000,0.000030221,32.123654718825,126.025458973762,0.000030826,-127.458644,13.553291103,21.852572666,-15.452293297,30.000000000000,32.107718548469,126.024081038601,300.000031167,156.948719,-120.862898299,33.052997374,-155.883479495,200.000000000000
163,16.3000,31.999999999999,126.000000000000,0.000030221,32.123638618021,126.025433425611,0.000030826,-125.585712,14.271753623,21.856898897,-14.784891582,30.000000000000,32.107551209357,126.024160067904,300.000031173,159.253847,-115.763006352,38.732983750,-158.425636594,200.000000000000
164,16.4000,31.999999999999,126.000000000000,0.000030221,32.123623236392,126.025407272753,0.000030826,-123.712779,14.974967176,21.837871462,-14.101692384,30.000000000000,32.107381300148,126.024231125461,300.000031181,161.558975,-110.475760249,44.350297067,-160.711410757,200.000000000000
165,16.5000,31.999999999999,126.000000000000,0.000030221,32.123608590373,126.025380543130,0.000030826,-121.839847,15.662180376,21.795510680,-13.403425684,30.000000000000,32.107209095825,126.024294096301,300.000031186,163.864103,-105.009715448,49.895846337,-162.737101424,200.000000000000
166,16.6000,31.999999999999,126.000000000000,0.000030221,32.123594695614,126.025353265303,0.000030825,-119.966915,16.332658938,21.729861800,-12.690837567,30.000000000000,32.107034875083,126.024348878541,300.000031194,166.169231,-99.373716842,55.360656604,-164.499428878,200.000000000000
167,16.7000,31.999999999999,126.000000000000,0.000030221,32.123581566959,126.025325468416,0.000030824,-118.093983,16.985686454,21.640994959,-11.964689418,30.000000000000,32.106858919880,126.024395383551,300.000031199,168.474359,-93.576884462,60.735883469,-165.995539560,200.000000000000
168,16.8000,31.999999999999,126.000000000000,0.000030221,32.123569218437,126.025297182170,0.000030825,-116.221051,17.620565163,21.529005099,-11.225757115,30.000000000000,32.106681514983,126.024433536098,300.000031205,170.779487,-87.628598717,66.012827403,-167.223010693,200.000000000000
169,16.9000,31.999999999999,126.000000000000,0.000030221,32.123557663241,126.025268436787,0.000030825,-114.348118,18.236616696,21.394011870,-10.474830194,30.000000000000,32.106502947503,126.024463274468,300.000031210,173.084616,-81.538485226,71.182947834,-168.179854218,200.000000000000
170,17.0000,31.999999999999,126.000000000000,0.000030221,32.123546913718,126.025239262981,0.000030826,-112.475186,18.833182800,21.236159504,-9.712711010,30.000000000000,32.106323506436,126.024484550565,300.000031216,175.389744,-75.316399244,76.237876962,-168.864520019,200.000000000000
171,17.1000,31.999999999999,126.000000000000,0.000030221,32.123536981353,126.025209691923,0.000030825,-110.602254,19.409626043,21.055616655,-8.940213876,30.000000000000,32.106143482188,126.024497329989,300.000031222,177.694872,-68.972409720,81.169433313,-169.275898441,200.000000000000
172,17.2000,31.999999999999,126.000000000000,0.000030221,32.123527876759,126.025179755207,0.000030825,-108.729322,19.965330493,20.852576225,-8.158164196,30.000000000000,32.105963166111,126.024501592091,300.000031227,-180.000000,-62.516783007,85.969634979,-169.413322097,200.000000000000
173,17.3000,31.999999999999,126.000000000000,0.000030221,32.123519609663,126.025149484821,0.000030825,-106.856390,20.499702379,20.627255155,-7.367397582,30.000000000000,32.105782813539,126.024501592091,300.000031226,-180.000000,-62.516469374,85.969203688,-169.413656694,200.000000000000
174,17.4000,31.999999999999,126.000000000000,0.000030221,32.123512188899,126.025118913107,0.000030825,-104.983457,21.012170723,20.379894191,-6.568758958,30.000000000000,32.105602460963,126.024501592091,300.000031225,-180.000000,-62.516155740,85.968772396,-169.413991288,200.000000000000
175,17.5000,31.999999999999,126.000000000000,0.000030221,32.123505622396,126.025088072729,0.000030825,-103.110525,21.502187951,20.110757632,-5.763101664,30.000000000000,32.105422108381,126.024501592091,300.000031225,-180.000000,-62.515842106,85.968341103,-169.414325881,200.000000000000
176,17.6000,31.999999999999,126.000000000000,0.000030221,32.123499917169,126.025056996639,0.000030825,-101.237593,21.969230477,19.820133044,-4.951286535,30.000000000000,32.105241755794,126.024501592091,300.000031224,-180.000000,-62.515528471,85.967909810,-169.414660472,200.000000000000
177,17.7000,31.999999999999,126.000000000000,0.000030221,32.123495079314,126.025025718040,0.000030824,-99.364661,22.412799267,19.508330952,-4.134180991,30.000000000000,32.105061403202,126.024501592091,300.000031224,-180.000000,-62.515214835,85.967478515,-169.414995062,200.000000000000
178,17.8000,31.999999999999,126.000000000000,0.000030221,32.123491114001,126.024994270353,0.000030825,-97.491729,22.832420367,19.175684512,-3.312658101,30.000000000000,32.104881050605,126.024501592091,300.000031223,-180.000000,-62.514901199,85.967047220,-169.415329650,200.000000000000
179,17.9000,31.999999999999,126.000000000000,0.000030221,32.123488025467,126.024962687178,0.000030825,-95.618797,23.227645410,18.822549151,-2.487595658,30.000000000000,32.104700698003,126.024501592091,300.000031222,-180.000000,-62.514587562,85.966615924,-169.415664236,200.000000000000
180,18.0000,31.999999999999,126.000000000000,0.000030221,32.123485817010,126.024931002259,0.000030826,-93.745864,23.598052100,18.449302190,-1.659875235,30.000000000000,32.104520345395,126.024501592091,300.000031221,-180.000000,-62.514273925,85.966184627,-169.415998820,200.000000000000
181,18.1000,31.999999999999,126.000000000000,0.000030221,32.123484490992,126.024899249451,0.000030826,-91.872932,23.943244657,18.056342439,-0.830381246,30.000000000000,32.104339992783,126.024501592091,300.000031221,-180.000000,-62.513960287,85.965753329,-169.416333403,200.000000000000
182,18.2000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024867462680,0.000030827,-90.000000,24.262854245,17.644089772,0.000000000,30.000000000000,32.104159640165,126.024501592091,300.000031219,-180.000000,-62.513646648,85.965322030,-169.416667985,200.000000000000
183,18.3000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024835671663,0.000030827,-90.000000,24.262864035,17.644076310,0.000000000,30.000000000000,32.103979287542,126.024501592091,300.000031219,-180.000000,-62.513333008,85.964890731,-169.417002564,200.000000000000
184,18.4000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024803880647,0.000030827,-90.000000,24.262873825,17.644062848,0.000000000,30.000000000000,32.103798934914,126.024501592091,300.000031218,-180.000000,-62.513019368,85.964459430,-169.417337142,200.000000000000
185,18.5000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024772089630,0.000030827,-90.000000,24.262883615,17.644049385,0.000000000,30.000000000000,32.103618582281,126.024501592091,300.000031216,-180.000000,-62.512705728,85.964028129,-169.417671718,200.000000000000
186,18.6000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024740298613,0.000030827,-90.000000,24.262893405,17.644035923,0.000000000,30.000000000000,32.103438229642,126.024501592091,300.000031216,-180.000000,-62.512392087,85.963596827,-169.418006293,200.000000000000
187,18.7000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024708507596,0.000030827,-90.000000,24.262903194,17.644022460,0.000000000,30.000000000000,32.103257913488,126.024497330123,300.000031221,-177.694872,-55.955578876,90.624679264,-169.281247340,200.000000000000
188,18.8000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024676716580,0.000030827,-90.000000,24.262912984,17.644008998,0.000000000,30.000000000000,32.103077889152,126.024484551134,300.000031226,-175.389744,-49.308193761,95.139103011,-168.870521721,200.000000000000
189,18.9000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024644925563,0.000030827,-90.000000,24.262922774,17.643995535,0.000000000,30.000000000000,32.102898447987,126.024463275840,300.000031232,-173.084616,-42.580994482,99.499560979,-168.186492543,200.000000000000
190,19.0000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024613134546,0.000030827,-90.000000,24.262932564,17.643982073,0.000000000,30.000000000000,32.102719880400,126.024433538704,300.000031237,-170.779487,-35.784868082,103.698995179,-167.230265249,200.000000000000
191,19.1000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024581343529,0.000030827,-90.000000,24.262942354,17.643968610,0.000000000,30.000000000000,32.102542475385,126.024395387885,300.000031242,-168.474359,-28.930813284,107.730608150,-166.003385840,200.000000000000
192,19.2000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024549552512,0.000030827,-90.000000,24.262952144,17.643955148,0.000000000,30.000000000000,32.102366520056,126.024348885160,300.000031247,-166.169231,-22.029922699,111.587873968,-164.507838382,200.000000000000
193,19.3000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024517761496,0.000030827,-90.000000,24.262961934,17.643941685,0.000000000,30.000000000000,32.102192299178,126.024294105820,300.000031251,-163.864103,-15.093364868,115.264548817,-162.746041804,200.000000000000
194,19.4000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024485970479,0.000030827,-90.000000,24.262971724,17.643928223,0.000000000,30.000000000000,32.102020094712,126.024231138548,300.000031255,-161.558975,-8.132366188,118.754681098,-160.720845996,200.000000000000
195,19.5000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024454179462,0.000030827,-90.000000,24.262981514,17.643914760,0.000000000,30.000000000000,32.101850185353,126.024160085281,300.000031260,-159.253847,-1.158192741,122.052621072,-158.435527199,200.000000000000
196,19.6000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024422388445,0.000030827,-90.000000,24.262991303,17.643901298,0.000000000,30.000000000000,32.101682846083,126.024081061040,300.000031264,-156.948719,5.817867942,125.153030013,-155.893782722,200.000000000000
197,19.7000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024390597428,0.000030827,-90.000000,24.263001093,17.643887835,0.000000000,30.000000000000,32.101518347724,126.023994193743,300.000031270,-154.643590,12.784525148,128.050888852,-153.099724954,200.000000000000
198,19.8000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024358806412,0.000030827,-90.000000,24.263010883,17.643874373,0.000000000,30.000000000000,32.101356956502,126.023899624002,300.000031273,-152.338462,19.730503267,130.741506314,-150.057874727,200.000000000000
199,19.9000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024327015395,0.000030827,-90.000000,24.263020673,17.643860910,0.000000000,30.000000000000,32.101198933612,126.023797504892,300.000031278,-150.033334,26.644560038,133.220526517,-146.773153999,200.000000000000
200,20.0000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024295224378,0.000030827,-90.000000,24.263030463,17.643847448,0.000000000,30.000000000000,32.101044534799,126.023688001705,300.000031283,-147.728206,33.515504753,135.483936030,-143.250877899,200.000000000000
201,20.1000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024263433361,0.000030827,-90.000000,24.263040253,17.643833985,0.000000000,30.000000000000,32.100894009942,126.023571291681,300.000031286,-145.423078,40.332216373,137.528070378,-139.496746128,200.000000000000
202,20.2000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024231642345,0.000030827,-90.000000,24.263050043,17.643820523,0.000000000,30.000000000000,32.100747602652,126.023447563722,300.000031292,-143.117950,47.083661534,139.349619982,-135.516833742,200.000000000000
203,20.3000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024199851328,0.000030827,-90.000000,24.263059832,17.643807060,0.000000000,30.000000000000,32.100605549875,126.023317018086,300.000031295,-140.812822,53.758912412,140.945635521,-131.317581321,200.000000000000
204,20.4000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024168060311,0.000030827,-90.000000,24.263069622,17.643793598,0.000000000,30.000000000000,32.100468081509,126.023179866062,300.000031300,-138.507693,60.347164414,142.313532719,-126.905784550,200.000000000000
205,20.5000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024136269294,0.000030827,-90.000000,24.263079412,17.643780135,0.000000000,30.000000000000,32.100335420033,126.023036329630,300.000031304,-136.202565,66.837753676,143.451096530,-122.288583227,200.000000000000
206,20.6000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024104478277,0.000030827,-90.000000,24.263089202,17.643766672,0.000000000,30.000000000000,32.100207780149,126.022886641099,300.000031308,-133.897437,73.220174329,144.356484737,-117.473449705,200.000000000000
207,20.7000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024072687261,0.000030827,-90.000000,24.263098991,17.643753210,0.000000000,30.000000000000,32.100085368427,126.022731042736,300.000031311,-131.592309,79.484095513,145.028230934,-112.468176800,200.000000000000
208,20.8000,31.999999999999,126.000000000000,0.000030221,32.123484048829,126.024040896244,0.000030827,-90.000000,24.263108781,17.643739747,0.000000000,30.000000000000,32.099968382981,126.022569786366,300.000031317,-129.287181,85.619378102,145.465246912,-107.280865182,200.000000000000
